employee_id,employee_name,team,salary
1,Joshua Smith,Team A,93253
2,David Gomez,Team A,99605
3,Cynthia Keith,Team D,72004
4,Michael Todd,Team A,63694
5,Charles Ingram,Team E,77550
6,Jessica Williams,Team A,85084
7,Shannon Carpenter,Team B,73968
8,Matthew Gonzalez,Team D,81175
9,Erin Howell,Team D,79038
10,Donald Moore,Team C,68949
11,Suzanne Armstrong,Team E,56107
12,Linda Werner,Team E,80035
13,Sean West,Team E,60080
14,Nicole Melendez,Team E,94822
15,Amy Aguilar,Team B,87565
16,Timothy White,Team E,79905
17,Donna Williams,Team A,50346
18,Lauren Young,Team A,60693
19,Jonathan Sanders,Team C,84196
20,Jason Kerr,Team A,88414
21,Denise Cooper,Team D,74391
22,Stephanie Henderson,Team A,86666
23,Christina Strong,Team E,66294
24,Victoria Armstrong,Team D,72756
25,Kevin Trujillo,Team D,57557
26,Maria Adams,Team B,62729
27,Laurie Perez,Team B,86774
28,David Nelson,Team A,83717
29,Adam Mcdonald,Team A,59325
30,Kristen Melendez,Team C,52097
31,David Rodriguez,Team E,91758
32,Anthony Prince,Team C,51963
33,Joseph Garcia,Team B,97200
34,Ashley Sullivan,Team E,75398
35,Andrew Perez,Team D,57046
36,William Smith,Team B,69623
37,Adam Mora,Team E,75266
38,Erica Mills,Team E,65372
39,Corey Morris,Team B,93306
40,Lauren Davis,Team C,67254
41,Steven Young,Team D,92433
42,Andrea Phillips,Team E,67109
43,Tracy Carlson,Team E,56283
44,Cody Simmons,Team D,98986
45,Victoria Dixon,Team C,68972
46,Jonathan Blankenship,Team C,83881
47,Melissa Alvarez,Team A,65912
48,Richard Dickerson,Team B,86912
49,Connie Ashley,Team C,53182
50,Danielle Harrington,Team B,80732
